####
# derived from Social Security Administration records
# from 1960 to 2012
# This file contains unisex names
# columns: Name, number_of_female_uses,number_of_male_uses
# assign gender via ratio of male/female uses
Braiden      152.000      5617.00
Braidy      17.0000      6.00000
Braidyn      83.0000      353.000
Brailey      675.000      5.00000
Brailyn      547.000      175.000
Brailynn      301.000      12.0000
Brain      10.0000      4496.00
Bralen      5.00000      259.000
Braley      201.000      6.00000
Bralyn      223.000      327.000
Bralynn      254.000      43.0000
Brand      18.0000      183.000
Brandan      96.0000      5435.00
Brandel      13.0000      52.0000
Brandell      6.00000      81.0000
Branden      330.000      26150.0
Brandi      100905.      389.000
Brandie      15692.0      29.0000
Brandin      137.000      2609.00
Brandis      721.000      84.0000
Brandon      4077.00      727017.
Brandt      38.0000      4700.00
Brandy      105426.      2127.00
Brandyn      414.000      4398.00
Branigan      39.0000      31.0000
Brannan      11.0000      370.000
Brannigan      7.00000      16.0000
Brannon      116.000      4316.00
Branson      5.00000      4334.00
Brant      10.0000      7913.00
Brantlee      94.0000      331.000
Brantley      478.000      6389.00
Brantly      5.00000      449.000
Braxten      5.00000      790.000
Braxtin      5.00000      231.000
Braxton      566.000      28022.0
Braxtyn      173.000      592.000
Bray      13.0000      332.000
Brayan      18.0000      11910.0
Braydan      10.0000      836.000
Braydee      45.0000      5.00000
Brayden      864.000      82494.0
Braydin      11.0000      757.000
Braydon      23.0000      10638.0
Braylan      39.0000      744.000
Braylee      2238.00      35.0000
Braylen      324.000      5181.00
Braylenn      5.00000      6.00000
Braylin      809.000      1408.00
Braylon      78.0000      11036.0
Braylyn      343.000      251.000
Braylynn      456.000      51.0000
Brayton      22.0000      1746.00
Brazil      273.000      19.0000
Brean      144.000      10.0000
Breanna      78938.0      65.0000
Breaun      16.0000      5.00000
Breck      368.000      1469.00
Brecken      540.000      1530.00
Breckin      108.000      749.000
Breckyn      399.000      95.0000
Bree      7411.00      17.0000
Breece      28.0000      11.0000
Brees      17.0000      33.0000
Breeze      574.000      17.0000
Breion      45.0000      126.000
Brekken      17.0000      180.000
Brekyn      47.0000      24.0000
Breland      52.0000      290.000
Brelyn      388.000      32.0000
Brelynn      455.000      5.00000
Bren      121.000      423.000
Brenda      278281.      1343.00
Brendan      325.000      83261.0
Brenden      42.0000      23485.0
Brendon      22.0000      18538.0
Brenin      5.00000      137.000
Brenley      408.000      17.0000
Brenn      53.0000      63.0000
Brennan      1797.00      27539.0
Brennen      167.000      7951.00
Brenner      5.00000      860.000
Brennyn      114.000      106.000
Brent      521.000      117722.
Brentlee      43.0000      125.000
Brentley      124.000      1208.00
Brently      18.0000      713.000
Brenton      18.0000      12597.0
Brenyn      30.0000      97.0000
Breon      285.000      1994.00
Breonte      5.00000      6.00000
Breshawn      35.0000      44.0000
Breslin      33.0000      56.0000
Bret      232.000      25357.0
Brett      3109.00      147788.
Brette      556.000      11.0000
Brevyn      11.0000      113.000
Breyan      10.0000      20.0000
Breylin      28.0000      93.0000
Breyon      95.0000      552.000
Bria      11985.0      55.0000
Brian      4314.00  1.01376e+06
Briana      88849.0      201.000
Brianda      1735.00      5.00000
Briane      296.000      50.0000
Briann      1480.00      20.0000
Brianna      233627.      403.000
Brianne      19756.0      32.0000
Briante      89.0000      5.00000
Briar      1081.00      2533.00
Brice      324.000      11922.0
Bridge      5.00000      42.0000
Bridget      76883.0      149.000
Bridgette      21670.0      16.0000
Brien      5.00000      2877.00
Brienne      1227.00      5.00000
Brier      168.000      318.000
Bright      5.00000      134.000
Brighten      46.0000      56.0000
Brighton      772.000      1541.00
Brilee      762.000      11.0000
Briley      4085.00      1077.00
Brilyn      163.000      30.0000
Brin      338.000      37.0000
Brina      1206.00      5.00000
Brinkley      727.000      28.0000
Brinley      3666.00      66.0000
Brinn      423.000      15.0000
Brinson      6.00000      240.000
Brion      84.0000      2043.00
Brione      54.0000      11.0000
Brionne      438.000      10.0000
Bristol      2881.00      354.000
Brit      139.000      519.000
Britain      463.000      558.000
Britan      11.0000      26.0000
Britian      5.00000      77.0000
British      158.000      21.0000
Britney      33462.0      83.0000
Briton      5.00000      487.000
Britt      2810.00      3523.00
Brittain      254.000      349.000
Brittan      764.000      418.000
Brittani      11652.0      22.0000
Brittany      355030.      1078.00
Britten      321.000      451.000
Brittian      26.0000      72.0000
Brittin      206.000      113.000
Brittney      81257.0      265.000
Brittni      5985.00      6.00000
Britton      1309.00      4805.00
Brixton      39.0000      313.000
Brock      75.0000      36167.0
Brodee      15.0000      443.000
Brodi      111.000      492.000
Brodie      307.000      7378.00
Brody      179.000      47919.0
Brogan      683.000      2881.00
Broghan      21.0000      77.0000
Bronte      797.000      18.0000
Brook      9810.00      2902.00
Brooke      176830.      1454.00
Brookes      44.0000      84.0000
Brooklin      1603.00      5.00000
Brooklyn      66280.0      1042.00
Brooklynn      20979.0      19.0000
Brooks      919.000      13643.0
Brown      5.00000      116.000
Bruce      537.000      125278.
Brya      270.000      6.00000
Bryan      1655.00      339296.
Bryann      344.000      103.000
Bryant      232.000      41381.0
Bryar      192.000      921.000
Bryce      2602.00      93093.0
Brycen      21.0000      7197.00
Bryden      23.0000      1057.00
Brye      10.0000      28.0000
Bryer      50.0000      844.000
Brylan      62.0000      665.000
Brylee      5497.00      341.000
Brylen      33.0000      257.000
Bryley      168.000      50.0000
Brylie      1303.00      5.00000
Brylin      91.0000      112.000
Brylyn      58.0000      17.0000
Bryn      5323.00      1080.00
Bryne      6.00000      104.000
Brynlee      4086.00      5.00000
Brynn      16333.0      305.000
Brynnen      10.0000      7.00000
Bryon      17.0000      12522.0
Bryse      6.00000      124.000
Brysen      6.00000      1510.00
Bryson      196.000      39042.0
Brystol      347.000      14.0000
Bryton      149.000      2316.00
Buddy      6.00000      6949.00
Buffy      3216.00      6.00000
Bunny      507.000      16.0000
Burke      23.0000      2215.00
Burkley      20.0000      16.0000
Burnell      16.0000      617.000
Burnett      29.0000      224.000
Burnette      90.0000      13.0000
Burnice      15.0000      124.000
Burton      5.00000      3879.00
Byntlee      5.00000      18.0000
Byron      239.000      45141.0
Cacey      194.000      17.0000
Cache      458.000      577.000
Cadance      778.000      5.00000
Cade      83.0000      22250.0
Caden      756.000      48744.0
Cadence      14680.0      992.000
Cadin      16.0000      582.000
Cady      2126.00      20.0000
Cadyn      324.000      772.000
Caeden      29.0000      1528.00
Caedyn      69.0000      219.000
Cael      13.0000      2619.00
Caelan      562.000      1736.00
Caelen      61.0000      386.000
Caelin      367.000      279.000
Caelyn      1599.00      5.00000
Caesare      10.0000      42.0000
Cagney      186.000      105.000
Cai      178.000      460.000
Caiden      360.000      11420.0
Caidence      648.000      55.0000
Caidyn      319.000      411.000
Cailan      71.0000      108.000
Cailean      17.0000      62.0000
Cailen      171.000      178.000
Cailin      3303.00      30.0000
Cairo      127.000      706.000
Caisyn      10.0000      7.00000
Caitlin      109079.      283.000
Caitlyn      49112.0      34.0000
Calan      20.0000      511.000
Calder      20.0000      978.000
Cale      83.0000      7178.00
Caleb      530.000      231618.
Calen      221.000      1796.00
Caley      2291.00      145.000
Cali      9620.00      51.0000
Calin      218.000      804.000
Callaghan      19.0000      105.000
Callahan      351.000      678.000
Callan      937.000      1578.00
Callaway      128.000      126.000
Callen      334.000      2129.00
Callie      32333.0      96.0000
Callin      7.00000      93.0000
Calloway      5.00000      66.0000
Callyn      285.000      5.00000
Calvary      26.0000      11.0000
Calvin      589.000      89723.0
Calyn      617.000      55.0000
Calyx      22.0000      14.0000
Cam      233.000      1080.00
Camani      37.0000      15.0000
Camara      643.000      81.0000
Camaree      5.00000      6.00000
Camaren      5.00000      49.0000
Camari      485.000      705.000
Camarie      168.000      21.0000
Camaro      14.0000      5.00000
Camaron      52.0000      637.000
Camauri      53.0000      87.0000
Cambell      169.000      73.0000
Cambridge      26.0000      26.0000
Cambryn      92.0000      5.00000
Camden      2212.00      24286.0
Camdyn      1492.00      1408.00
Camdynn      25.0000      5.00000
Camen      10.0000      55.0000
Cameo      1443.00      190.000
Cameran      765.000      832.000
Cameren      211.000      1130.00
Camerin      236.000      499.000
Cameron      24065.0      235169.
Cameryn      2176.00      546.000
Camil      86.0000      41.0000
Camila      33772.0      26.0000
Camille      43952.0      284.000
Camlin      5.00000      5.00000
Cammie      2811.00      12.0000
Campbell      4152.00      2972.00
Camran      18.0000      267.000
Camren      497.000      4965.00
Camrin      210.000      870.000
Camron      393.000      12587.0
Camry      1130.00      112.000
Camryn      21155.0      2925.00
Camrynn      389.000      25.0000
Camyron      5.00000      11.0000
Canaan      232.000      2675.00
Canan      5.00000      22.0000
Candace      62513.0      142.000
Candice      58577.0      155.000
Candler      5.00000      35.0000
Candy      20133.0      85.0000
Cannon      110.000      4600.00
Canon      24.0000      1434.00
Cantrell      65.0000      373.000
Canyon      111.000      2208.00
Capree      19.0000      5.00000
Capri      2221.00      52.0000
Caprice      2937.00      164.000
Cara      46659.0      62.0000
Carden      26.0000      189.000
Cardin      25.0000      263.000
Carey      10765.0      8980.00
Cari      11852.0      50.0000
Carina      13768.0      35.0000
Carissa      27010.0      12.0000
Carl      1131.00      140864.
Carla      104819.      356.000
Carlan      15.0000      22.0000
Carlas      49.0000      149.000
Carle      129.000      80.0000
Carlee      9577.00      39.0000
Carlen      337.000      58.0000
Carles      5.00000      189.000
Carley      14658.0      60.0000
Carli      7661.00      5.00000
Carlie      12033.0      226.000
Carlin      1385.00      1686.00
Carlis      74.0000      389.000
Carlisle      293.000      467.000
Carliss      125.000      37.0000
Carlo      80.0000      8687.00
Carlon      36.0000      460.000
Carlos      1577.00      231712.
Carlton      149.000      21292.0
Carlus      10.0000      335.000
Carly      58738.0      160.000
Carlyle      128.000      778.000
Carlyn      2548.00      5.00000
Carman      1689.00      266.000
Carmel      2349.00      255.000
Carmela      6310.00      5.00000
Carmell      126.000      7.00000
Carmen      79567.0      4741.00
Carmi      34.0000      5.00000
Carmin      714.000      5.00000
Carmine      154.000      4477.00
Carmon      956.000      240.000
Carnell      52.0000      2581.00
Carney      6.00000      50.0000
Carol      152807.      1050.00
Carole      14459.0      7.00000
Carolina      32267.0      109.000
Caroline      135696.      236.000
Caroll      261.000      77.0000
Carolyn      141645.      453.000
Caron      1688.00      825.000
Carrell      11.0000      44.0000
Carrey      47.0000      6.00000
Carrie      148190.      447.000
Carrigan      819.000      10.0000
Carrington      2044.00      1391.00
Carrol      586.000      371.000
Carroll      1076.00      4135.00
Carron      223.000      93.0000
Carry      556.000      165.000
Carsen      705.000      2178.00
Carson      5687.00      73513.0
Carsyn      1948.00      736.000
Carter      2450.00      92325.0
Cartier      99.0000      569.000
Cary      3682.00      13871.0
Caryl      1095.00      32.0000
Casandra      14779.0      7.00000
Casen      11.0000      2033.00
Casey      73831.0      103088.
Cash      25.0000      10540.0
Cashe      68.0000      24.0000
Cashlin      16.0000      14.0000
Cashmere      487.000      198.000
Cashmir      6.00000      7.00000
Casie      4703.00      18.0000
Casmir      14.0000      15.0000
Cason      54.0000      5037.00
Cass      96.0000      1073.00
Cassady      997.000      87.0000
Cassandra      153643.      370.000
Cassey      1638.00      155.000
Cassidy      49212.0      3029.00
Cassie      36363.0      161.000
Cassiel      16.0000      39.0000
Casy      86.0000      122.000
Casyn      7.00000      148.000
Catalina      10430.0      7.00000
Catherine      238865.      689.000
Cathleen      14992.0      5.00000
Cathy      70873.0      159.000
Catina      4166.00      8.00000
Catlin      1054.00      446.000
Caton      58.0000      172.000
Cayce      1088.00      455.000
Caydan      5.00000      196.000
Cayden      1377.00      22544.0
Caydence      2123.00      100.000
Caydin      36.0000      310.000
Cayenne      313.000      10.0000
Caylan      227.000      148.000
Cayle      128.000      235.000
Caylen      468.000      237.000
Caylin      2072.00      81.0000
Caylon      12.0000      221.000
Caylor      67.0000      83.0000
